y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma,trust_knn,trust_lev
0.159,0.5319594688805924,0.07575931836276596,0.24597643224964028,0.2224030585821633,0.8415158791790216,0.3729594688805924,0,1,1
0.86,0.9245496070265323,0.0531922737679086,0.9692039433604488,0.6298667376477401,1.2192324764053244,0.06454960702653234,0,0,1
0.095,0.2230286047680618,0.03232528470887622,0.5915181883914462,-0.07035857620323827,0.5164157857393619,0.1280286047680618,1,1,1
1.103,0.6222402828481359,0.022110800480847567,0.654751658263935,0.3126838725497068,0.9317966931465651,0.48075971715186405,1,1,1
0.204,0.04685670659871932,0.035630237999092595,0.33929216437324916,-0.24611566804347867,0.3398290812409173,0.15714329340128066,1,1,1
0.56,0.6868106837409219,0.030716337421883663,0.7423207660236106,0.3772542734424928,0.996367094039351,0.12681068374092186,1,1,1
0.52,0.4557324285238732,0.05203600502314509,0.5579747224665137,0.161049559145081,0.7504152979026654,0.06426757147612683,0,1,1
1.6769999999999998,1.8980767650079777,0.06611329727425598,1.3925665614607565,1.6046895840366777,2.1914639459792777,0.2210767650079779,0,1,1
0.685,0.5396428220096514,0.020414849033334397,0.812547390090758,0.24625564103835135,0.8330300029809514,0.14535717799034864,1,1,1
0.267,0.4475681886681629,0.045198880021251026,0.6816261126723511,0.13801177836973377,0.757124598966592,0.18056818866816288,0,1,1
1.09,0.5171097237348268,0.025604586562319554,0.6993203218131168,0.2224268543560346,0.811792593113619,0.5728902762651733,1,1,1
0.104,0.11840184190276792,0.11650329660749255,0.5915389136620632,-0.17628102747602425,0.4130847112815601,0.014401841902767928,0,1,1
0.508,0.6767983733419187,0.024369051679856757,0.5643154812585838,0.3672419630434896,0.9863547836403479,0.16879837334191872,1,1,1
0.748,0.5300634844782378,0.032513714455426945,0.5669722990717814,0.23709110983603982,0.8230358591204359,0.2179365155217622,1,1,1
0.271,0.38785818079357165,0.02997979613184569,0.6005109912324338,0.09317531141477947,0.6825410501723639,0.11685818079357163,1,1,1
0.545,0.35246611488049173,0.027813298650475115,0.5091099563981601,0.04290970458206261,0.6620225251789209,0.1925338851195083,1,1,1
0.599,0.43094620971603825,0.0615740709301207,0.522250722899728,0.16491430697444281,0.6969781124576337,0.16805379028396172,0,1,1
0.309,0.485277079632224,0.1307775505037458,0.5418163615021616,0.192304704990026,0.778249454274422,0.176277079632224,0,1,1
0.263,0.5900121309310455,0.04803533924416689,0.7226485751919816,0.29703975628884755,0.8829845055732435,0.32701213093104553,0,1,1
0.964,0.8035994652881082,0.06012575927340927,0.5927264218199901,0.5102122843168082,1.0969866462594082,0.16040053471189175,0,1,1
0.5720000000000001,0.5630418296949792,0.022779471971336285,0.7651051172829417,0.25348541939655006,0.8725982399934082,0.008958170305020885,1,1,1
2.138,1.5711741427433998,0.08215017567280557,0.6345232913115266,1.2764912733646077,1.865857012122192,0.5668258572566001,0,0,1
0.239,0.07163998821372686,0.04119232512107893,0.40321620233800926,-0.22133238642847114,0.36461236285592485,0.16736001178627313,0,1,1
1.197,1.1558513963358814,0.057994456373928326,0.9528405913980994,0.8462949860374522,1.4654078066343106,0.041148603664118655,0,0,1
0.991,0.6139219892645728,0.028140935047421264,0.75183296835888,0.3205348082932727,0.9073091702358729,0.37707801073542724,1,1,1
0.999,1.056569206337606,0.0077015503762250265,1.071664775841701,0.7618863369588138,1.3512520757163982,0.05756920633760598,1,1,1
0.5579999999999999,0.5857960575323691,0.04052343448375735,0.7253658522916118,0.27623964723393996,0.8953524678307982,0.027796057532369134,0,1,1
0.089,0.08182598788736678,0.046986006221398584,0.4474459874723109,-0.22773042241106234,0.3913823981857959,0.007174012112633216,0,1,1
1.7519999999999998,0.819928746535604,0.07002213977626369,0.5423769081541293,0.5103723362371748,1.1294851568340332,0.9320712534643958,0,0,1
0.066,-0.03267930854906398,0.050710028993855225,0.4551029153383195,-0.32736217792785616,0.2620035608297282,0.09867930854906398,0,1,1
0.298,0.36977520055566215,0.022794119025709048,0.5208888059456591,0.10374329781406672,0.6358071032972576,0.07177520055566217,1,1,1
0.698,0.6546452920244665,0.03573064711460147,0.7517488172333149,0.3886133892828711,0.9206771947660619,0.043354707975533424,1,1,1
0.618,0.3505223753811283,0.03385590010010915,0.5397023248759691,0.040965965082699174,0.6600787856795574,0.2674776246188717,1,1,1
0.045,0.3111992970798816,0.052244054507806864,0.6420638506312729,0.04516739433828615,0.577231199821477,0.2661992970798816,0,0,1
0.0,0.11480138424090891,0.030376397412846035,0.6102984887880933,-0.15123051850068653,0.38083328698250435,0.11480138424090891,1,1,1
0.1639999999999999,0.12272331868942177,0.0888860039084429,0.39073850017057077,-0.17024905595277623,0.41569569333161976,0.04127668131057813,0,1,1
0.6990000000000001,0.6746032221836327,0.036865305789567836,0.8250449405166239,0.40857131944203723,0.940635124925228,0.0243967778163674,1,1,1
0.2239999999999999,0.13489142059103276,0.041755576563170124,0.36795623732439675,-0.13114048215056268,0.4009233233326282,0.08910857940896713,0,1,1
0.2339999999999999,0.25837779940427785,0.029999383062747444,0.4614383617293911,-0.03500938156702221,0.551764980375578,0.02437779940427795,1,1,1
0.733,0.6956344744656915,0.025387231185957624,0.8802029534077291,0.4026620998234935,0.9886068491078894,0.0373655255343085,1,0,1
0.523,0.4700570930728064,0.07151573515050562,0.5232417408770745,0.20402519033121097,0.7360889958144019,0.05294290692719361,0,1,1
2.094,1.7761062092276458,0.09792258268338942,0.9080032809110818,1.4827190282563458,2.069493390198946,0.317893790772354,0,1,1
0.196,0.2019003847854663,0.039707249650342134,0.516498287959116,-0.0910719898567317,0.4948727594276643,0.005900384785466284,0,1,1
0.643,0.5311638682630481,0.028020985669752287,0.6794582780561751,0.237776687291748,0.8245510492343482,0.11183613173695195,1,1,1
0.128,0.30945869943576626,0.03124113967124295,0.5155042631451074,-9.771086266285867e-05,0.6190151097341954,0.18145869943576626,1,1,1
0.03,0.2704545399249722,0.036648784664222646,0.5476677681758932,-0.039101870373456915,0.5800109502234013,0.2404545399249722,1,1,1
0.8059999999999999,0.6477753568940601,0.021745047753537538,0.8160699852515734,0.33821894659563095,0.9573317671924892,0.15822464310593987,1,1,1
0.5589999999999999,0.5348513537174562,0.024630723315082745,0.5887008712874617,0.26881945097586074,0.8008832564590516,0.024148646282543762,1,1,1
0.2739999999999999,0.43919208197436777,0.03546569639943863,0.6059219790545509,0.17316017923277233,0.7052239847159631,0.16519208197436785,1,1,1
0.6659999999999999,0.24873070799846797,0.047469844395063694,0.45451001296948057,-0.044656472972832095,0.542117888969768,0.41726929200153196,0,1,1
0.209,0.019012026031371886,0.05729429555418407,0.08043604891790146,-0.2743751549399282,0.31239920700267193,0.1899879739686281,0,0,1
0.077,0.0029699692789569854,0.037380477627740764,0.47557399030197073,-0.2904172116923431,0.29635715025025705,0.07403003072104301,0,1,1
0.2239999999999999,0.31584809158381916,0.03280844901769015,0.599991823054387,0.04981618884222372,0.5818799943254146,0.09184809158381926,1,1,1
0.0559999999999999,0.3049131569023752,0.06534395882098046,0.5488035375080866,0.038881254160779755,0.5709450596439707,0.2489131569023753,0,1,1
0.151,0.5746137884636661,0.04371791198859993,0.8287659952574251,0.2799309190848739,0.8692966578424582,0.42361378846366604,0,1,1
0.943,0.4417489166127999,0.0619445595181223,0.5099570197041612,0.1321925063143708,0.7513053269112291,0.5012510833872,0,1,1
0.126,0.37298356759979384,0.017741277923949857,0.46397366599027856,0.07830069822100166,0.6676664369785861,0.24698356759979384,1,1,1
0.297,0.4501865123053805,0.06692035645465864,0.33608475300745244,0.1555036429265883,0.7448693816841727,0.1531865123053805,0,1,1
0.212,0.6145310942233959,0.028064956155726992,0.7092369558504004,0.31984822484460373,0.9092139636021881,0.40253109422339595,1,1,1
0.011,0.4133670904182081,0.035631553759638654,0.6101535096772519,0.12039471577601013,0.7063394650604061,0.4023670904182081,1,1,1
0.111,0.28261244295940885,0.01955792665233736,0.37086312681659717,-0.010774738011891216,0.5759996239307089,0.17161244295940886,1,1,1
0.217,0.511704392773881,0.03494943047886906,0.6146869674902598,0.2021479824754519,0.8212608030723101,0.29470439277388105,1,0,1
0.266,0.39959563203683035,0.021189697905590818,0.7068037714769441,0.10620845106553028,0.6929828130081304,0.13359563203683034,1,1,1
0.275,0.17336061057034674,0.08929871849191323,0.6066794056457434,-0.12002657040095333,0.4667477915416468,0.10163938942965328,0,1,1
0.914,0.9453725300966164,0.04344661134277185,0.8680114517068425,0.6519853491253162,1.2387597110679165,0.031372530096616336,0,1,1
0.657,0.4029130363886507,0.023849964163696828,0.5278122936782053,0.0933566260902216,0.7124694466870798,0.2540869636113493,1,1,1
1.554,0.9577073188972534,0.031123924744064432,0.7608075358816428,0.6481509085988242,1.2672637291956825,0.5962926811027467,1,1,1
0.605,0.5822982043949547,0.02977881082374253,0.5017315602401959,0.2893258297527567,0.8752705790371527,0.02270179560504526,1,1,1
0.0,-0.013048253928011497,0.015021889408054807,0.04750605875516978,-0.3060206285702095,0.2799241207141865,0.013048253928011497,1,1,1
0.782,0.7412463484893468,0.02174334933581137,0.5222522999953578,0.4465634791105546,1.035929217868139,0.040753651510653244,1,1,1
0.774,0.7806763503892588,0.01809325948273119,0.6496892468200153,0.4872891694179587,1.0740635313605589,0.006676350389258734,1,1,1
0.836,0.8436291490044724,0.013512976611753241,0.8400133046935692,0.5502419680331723,1.1370163299757725,0.007629149004472424,1,1,1
0.2689999999999999,0.23932021317318203,0.013116237975419972,0.33783920752641994,-0.07023619712524709,0.5488766234716111,0.029679786826817878,1,1,1
0.312,0.34682277401799383,0.02751840701950396,0.33777425286298407,0.05385039937579583,0.6397951486601918,0.03482277401799383,1,1,1
1.144,1.2210672770310151,0.04796771855682078,0.7596289284089548,0.911510866732586,1.5306236873294443,0.07706727703101524,0,1,1
1.075,1.0353676614688565,0.0349613544173837,0.9022640774879981,0.7423952868266586,1.3283400361110544,0.03963233853114345,1,1,1
0.8220000000000001,0.7532996672169987,0.022503999424235654,0.5453274652200915,0.45991248624569864,1.0466868481882987,0.06870033278300136,1,1,1
1.379,1.3987905449354654,0.020081875367893784,1.0753010544684887,1.1058181702932675,1.6917629195776633,0.019790544935465393,1,1,1
0.0,0.013587250804340171,0.016535029756486762,0.013931675261847243,-0.28109561857445203,0.3082701201831323,0.013587250804340171,1,1,1
0.047,0.043708647523608674,0.01814688429399658,0.22151943207824898,-0.2658477627748205,0.35326505782203776,0.0032913524763913266,1,1,1
0.946,0.9614499973996182,0.015711185319595176,0.8818445678742837,0.666767128020826,1.2561328667784104,0.015449997399618276,1,1,1
0.8690000000000001,0.8895786441821788,0.015021868929112591,0.7919228675590309,0.5966062695399807,1.1825510188243769,0.020578644182178696,1,1,1
1.152,0.48140138175662306,0.04423527724780045,0.98378952668874,0.18671851237783088,0.7760842511354152,0.6705986182433769,0,1,1
0.0,0.061368984459306254,0.02934510973213466,0.06115212980167195,-0.23331388491948593,0.35605185383809845,0.061368984459306254,1,1,1
0.017,0.20416023973170505,0.023981073803004578,0.18472568004258316,-0.08881213491049295,0.49713261437390305,0.18716023973170504,1,1,1
1.032,1.106405984654774,0.025123410111179162,0.9636149350861667,0.8134336100125761,1.399378359296972,0.074405984654774,1,1,1
0.609,0.5511059558936822,0.02159335468845258,0.4618275404824618,0.24154954559525305,0.8606623661921113,0.05789404410631782,1,1,1
0.522,0.47471488156111746,0.031939859881601126,0.4123314183245006,0.18174250691891947,0.7676872562033155,0.047285118438882556,1,1,1
0.93,0.9296441412404981,0.02258501698708022,0.7195617697218428,0.6200877309420689,1.2392005515389273,0.000355858759501948,1,1,1
0.906,0.931511170354389,0.005050376493876698,0.8751648346170966,0.6654792676127936,1.1975430730959844,0.02551117035438899,1,1,1
0.701,0.6421173067601204,0.015348177363911128,0.5331826364979125,0.34914493211792236,0.9350896814023184,0.0588826932398796,1,1,1
0.758,0.7425250918403336,0.023300441961847045,0.647253328988315,0.4764931890987381,1.008556994581929,0.015474908159666456,1,1,1
0.452,0.6123270767680933,0.020159343133078544,0.8385835334006355,0.3176442073893011,0.9070099461468855,0.16032707676809327,1,1,1
1.354,1.4049956351375728,0.02174539391417292,1.0646799182983124,1.1389637323959774,1.6710275378791681,0.05099563513757266,1,1,1
0.326,0.46685115604396793,0.02924019461208199,0.48044911772897736,0.17387878140176993,0.7598235306861659,0.14085115604396792,1,1,1
0.758,0.7658343950279365,0.023548950092995836,0.7042440335581766,0.4724472140566364,1.0592215759992365,0.00783439502793648,1,1,1
0.185,0.3209574742270673,0.03142318034679776,0.28243539935006523,0.02757029325576721,0.6143446551983673,0.13595747422706728,1,1,1
0.024,0.013286204817521317,0.019775640750610817,0.04975044610218338,-0.2962702054809078,0.3228426151159504,0.010713795182478683,1,1,1
0.616,0.6321750724727679,0.01108890268492278,0.49814938669366726,0.3387878915014679,0.925562253444068,0.01617507247276795,1,1,1
1.064,0.9102027368139516,0.03058337014876189,0.7427857657490768,0.6006463265155224,1.2197591471123808,0.15379726318604847,1,1,1
0.614,0.5562607942228268,0.014000151364940011,0.3964883548801967,0.2467043839243977,0.865817204521256,0.057739205777173175,1,1,1
1.248,1.2536391927574038,0.022760304771098482,1.0407755457417156,0.9606668181152058,1.5466115673996017,0.005639192757403766,1,1,1
0.013,0.052687477944285674,0.02647318891165291,0.10660158176707712,-0.2419953914345065,0.34737034732307787,0.039687477944285676,1,1,1
1.092,1.1295365763745038,0.028071645411294793,0.8566272215676493,0.8361493954032038,1.4229237573458038,0.037536576374503694,1,1,1
0.755,0.7968049109075614,0.02019810057889347,0.6150468293172507,0.5034177299362614,1.0901920918788615,0.04180491090756144,1,1,1
0.939,0.9336455107589342,0.020296151693728844,0.809542925892309,0.6402583297876341,1.2270326917302343,0.005354489241065741,1,1,1
1.042,0.8081729213149913,0.04000420885355536,0.5618931184366635,0.5152005466727934,1.1011452959571892,0.23382707868500874,0,1,1
0.0,0.39428153006736544,0.02814958836621997,0.36419082608228726,0.09959866068857326,0.6889643994461576,0.39428153006736544,1,1,1
1.185,1.2461123246825536,0.029504772211167526,1.0738097020381545,0.9514294553037614,1.5407951940613458,0.061112324682553565,1,1,1
1.31,1.342881007451997,0.01914500212159336,1.0171846030499734,1.049493826480697,1.636268188423297,0.03288100745199696,1,1,1
0.7170000000000001,0.670040155383081,0.02380907081017186,0.6344416459324451,0.4040082526414856,0.9360720581246764,0.046959844616919044,1,1,1
1.117,1.1647395940218728,0.028069855654676564,0.8607823743987141,0.8713524130505728,1.4581267749931728,0.04773959402187278,1,1,1
0.476,0.37967844272298096,0.039298920193596314,0.8105389494866766,0.11364653998138552,0.6457103454645764,0.09632155727701902,0,1,1
0.7879999999999999,0.823261143787974,0.022461794191145905,0.5958607654184509,0.529873962816674,1.116648324759274,0.03526114378797407,1,1,1
0.585,0.5053327935426664,0.019013633788874083,0.3890942076663426,0.21236041890046836,0.7983051681848643,0.0796672064573336,1,1,1
0.98,0.9608652042098744,0.01089984129711092,0.7202448212163894,0.6513087939114452,1.2704216145083036,0.01913479579012556,1,1,1
0.026,0.3248794416691858,0.010892315838550494,0.26934868191161626,0.05884753892759037,0.5909113444107812,0.2988794416691858,1,1,1
0.667,0.6195062739014184,0.023815550794764464,0.5051473621875038,0.32653389925922044,0.9124786485436165,0.0474937260985816,1,1,1
1.141,1.2052592188544458,0.014104400415413004,1.0415819768310643,0.9392273161128504,1.4712911215960411,0.06425921885444574,1,1,1
0.843,0.8350580695206058,0.02175586595843919,0.6948997950321043,0.5690261667790104,1.1010899722622012,0.007941930479394177,1,1,1
0.257,0.4492606722442741,0.0669313733320414,0.6898740027776293,0.15628829760207608,0.7422330468864721,0.19226067224427407,0,1,1
0.648,0.6049118996112657,0.018073351509457575,0.4342620774413994,0.33887999686967024,0.8709438023528611,0.04308810038873434,1,1,1
0.988,1.0790663025233516,0.022664797085286154,0.8872571985293436,0.7860939278811536,1.3720386771655495,0.09106630252335157,1,1,1
0.607,0.45989504799372344,0.016026711418474063,0.3071136376230291,0.16650786702242337,0.7532822289650235,0.14710495200627655,1,1,1
1.134,1.2234030709560293,0.027024588284572992,0.8461131509483292,0.9300158899847293,1.5167902519273293,0.0894030709560294,1,1,1
1.057,1.0684575578086992,0.024915415337462936,1.0262477959026848,0.8024256550671038,1.3344894605502946,0.011457557808699281,1,1,1
0.022,0.03540776238032634,0.023128576349874364,0.03796268277494605,-0.2306241403612691,0.3014396651219218,0.013407762380326343,1,1,1
0.95,0.39358236609139075,0.03600656062558744,0.41566556002340826,0.1275504633497953,0.6596142688329862,0.5564176339086092,1,1,1
0.825,0.8604075785270427,0.013013738570130847,0.7573001631006044,0.5674352038848447,1.1533799531692408,0.03540757852704279,1,1,1
1.07,1.0804066131103944,0.01770164276652243,0.840985365307239,0.7708502028119653,1.3899630234088236,0.01040661311039437,1,1,1
0.0,0.11553302716912664,0.01208934312540991,0.13634881287778777,-0.17743934747307136,0.40850540181132466,0.11553302716912664,1,1,1
0.743,0.7727598286037538,0.01668432808298431,0.5918135999234395,0.5067279258621584,1.0387917313453492,0.029759828603753813,1,1,1
0.948,0.9243329122669524,0.004644489147212568,0.9095221274727404,0.6313605376247544,1.2173052869091503,0.023667087733047598,1,1,1
0.944,0.8988094111577873,0.025718681167820275,0.7332473122141479,0.6058370365155894,1.1917817857999853,0.04519058884221261,1,1,1
0.136,0.27029743718323174,0.009433305547729792,0.21386389156811625,-0.02267493745896626,0.5632698118254298,0.13429743718323173,1,1,1
0.607,0.4798356762222237,0.01769825665989869,0.4055506844273245,0.17027926592379455,0.7893920865206527,0.1271643237777763,1,1,1
0.209,0.9472557911405054,0.08076717020978796,0.9461184547143198,0.6525729217617132,1.2419386605192977,0.7382557911405054,0,1,1
0.682,0.5397173996327164,0.03612756159720198,0.49041538711324906,0.2736854968911209,0.8057493023743119,0.14228260036728368,1,1,1
0.0,0.007222103804599617,0.020513993983730123,0.05930101956165014,-0.25880979893699585,0.273254006546195,0.007222103804599617,1,1,1
0.8170000000000001,0.8612614245239492,0.02267285554727705,0.5483286615444294,0.55170501422552,1.1708178348223783,0.0442614245239491,1,1,1
0.853,0.9198076231167843,0.023611522211189603,0.7747429189499173,0.6537757203751888,1.1858395258583798,0.06680762311678434,1,1,1
0.812,0.8331896373626134,0.009348501575325201,0.8671153528112175,0.5236332270641844,1.1427460476610425,0.021189637362613367,1,1,1
0.276,0.28839669966264675,0.09084224717704845,0.3416990118713217,-0.004990481308653316,0.5817838806339468,0.012396699662646726,0,1,1
0.3279999999999999,0.3676788955402295,0.020300595432539408,0.3528372344318974,0.07470652089803148,0.6606512701824274,0.039678895540229575,1,1,1
1.225,1.3275699528534244,0.052404049820278485,0.7864613453564764,1.0180135425549952,1.6371263631518536,0.1025699528534243,0,1,1
1.14,1.1756611291399999,0.05285197225073567,0.8652351076839174,0.8661047188415707,1.485217539438429,0.03566112913999997,0,1,1
0.9,0.9056938704927593,0.03699808744923292,0.6275161753748129,0.5961374601943301,1.2152502807911885,0.005693870492759268,0,1,1
1.466,1.4295772982565107,0.027677976154305155,1.0910904085621496,1.1366049236143128,1.7225496728987086,0.03642270174348927,1,1,1
0.024,0.06204642868589681,0.012638240586285258,0.10872477970680572,-0.23134075228540324,0.3554336096571969,0.03804642868589681,1,1,1
0.0,0.059549215734340376,0.02366774591667261,0.04102180604352157,-0.23342315890785761,0.35252159037653835,0.059549215734340376,1,1,1
0.052,0.1449624119314883,0.02247827556842334,0.26193450271383667,-0.14842476903981178,0.43834959290278835,0.0929624119314883,1,1,1
1.029,1.04372192047035,0.013577804757849433,0.914953583087057,0.7507495458281521,1.336694295112548,0.014721920470350147,1,1,1
0.949,0.9729702909759207,0.025704157083334553,0.8761020670208017,0.6634138806774916,1.2825267012743498,0.02397029097592074,1,1,1
1.237,0.43337052216222616,0.03376720395728419,1.0251466191647074,0.13868765278343398,0.7280533915410183,0.8036294778377739,1,1,1
0.021,0.19628331834401613,0.022853167783984607,0.2183959420506727,-0.11327309195441299,0.5058397286424452,0.17528331834401614,1,1,1
1.116,1.1381788971661513,0.012041534488018039,1.0592386196904764,0.8721469944245559,1.4042107999077467,0.02217889716615118,1,1,1
0.628,0.6114468447882954,0.02700757484535403,0.5117083832947436,0.31847447014609737,0.9044192194304934,0.01655315521170464,1,1,1
0.595,0.602754216507984,0.01870422533557115,0.45105078300020995,0.309781841865786,0.8957265911501819,0.007754216507984024,1,1,1
1.013,1.0166485293974172,0.0087795110747208,0.7593987149738868,0.7070921190989881,1.3262049396958464,0.0036485293974173327,1,1,1
0.988,1.0206121395431786,0.01446568446004603,0.8822824994339515,0.7276397649009807,1.3135845141853766,0.03261213954317865,1,1,1
0.775,0.7236357023641722,0.02963039792435403,0.5717677700294164,0.4306633277219742,1.0166080770063701,0.05136429763582784,1,1,1
0.8320000000000001,0.8821072720574834,0.016065262662569073,0.7146530312088546,0.5887200910861834,1.1754944530287834,0.05010727205748333,1,1,1
1.874,0.4496774120139698,0.03704793059222848,0.7691931365704165,0.18364550927237439,0.7157093147555653,1.4243225879860302,0,1,1
1.44,1.4032842539079988,0.02004368351369459,1.052114028544315,1.0937278436095696,1.712840664206428,0.03671574609200112,1,1,1
0.5539999999999999,0.5439334340809779,0.04344938970576053,0.49260213979569256,0.24925056470218576,0.8386163034597701,0.010066565919021997,0,1,1
0.8370000000000001,0.9045470582561909,0.012736275447658464,0.7892838481255784,0.6098641888773987,1.199229927634983,0.06754705825619078,1,1,1
0.564,0.4041538786889996,0.023326994883613488,0.3122215479502568,0.11076669771769954,0.6975410596602997,0.15984612131100034,1,1,1
0.036,0.0741268627699283,0.007171655614428016,0.07436325516353076,-0.2188455118722697,0.3670992374121263,0.038126862769928306,1,1,1
0.693,0.7131894952324416,0.01970117562053057,0.535053952907934,0.40363308493401245,1.0227459055308707,0.020189495232441623,1,1,1
1.151,1.2593613187199482,0.03697583492538228,0.7802616145658365,0.9659741377486482,1.5527484996912482,0.10836131871994814,0,1,1
0.685,0.6416137626266305,0.023918740485225715,0.45217490780103575,0.3469308932478383,0.9362966320054227,0.04338623737336955,1,1,1
1.334,1.3903800476394026,0.040427230716712156,1.0522204975560738,1.0808236373409734,1.6999364579378318,0.05638004763940252,0,1,1
0.023,0.08115104228092346,0.03530957883193556,0.14566077189236104,-0.21353182709786872,0.37583391165971564,0.05815104228092346,1,1,1
1.177,1.0246725559703946,0.016902367239689794,0.8510467411244669,0.7586406532287993,1.29070445871199,0.1523274440296054,1,1,1
0.83,0.8761921100365502,0.009471063420503481,0.7118491452560871,0.6101602072949548,1.1422240127781456,0.046192110036550216,1,1,1
1.004,0.8819800886674863,0.03651005344590744,0.7802655351142038,0.5724236783690573,1.1915364989659154,0.12201991133251366,1,1,1
1.125,1.0481977330414685,0.0409616294269538,0.6918828402187136,0.7821658302998731,1.3142296357830638,0.07680226695853154,0,1,1
0.5379999999999999,0.4486985563856877,0.03645377425992746,0.34754031066606056,0.1553113754143876,0.7420857373569878,0.08930144361431225,1,1,1
1.271,1.2666140297262454,0.05836307651857029,1.0616113500825035,0.9736416550840474,1.5595864043684433,0.004385970273754536,0,1,1
1.396,1.3078127115724028,0.041221733731347326,1.04373861679973,1.0144255306011027,1.6011998925437028,0.08818728842759715,0,1,1
0.794,0.8117855351025539,0.016455188875725828,0.6985715413180433,0.5022291248041248,1.121341945400983,0.017785535102553873,1,1,1
1.189,1.2058050085817233,0.03156238659045783,0.8745929848554864,0.8962485982832942,1.5153614188801525,0.01680500858172329,1,1,1
0.371,0.974003407712446,0.04920962369946563,0.7135542371505443,0.681031033070248,1.266975782354644,0.603003407712446,0,1,1
0.865,0.8768763522851222,0.021894255734676075,0.6507622316883137,0.567319941986693,1.1864327625835513,0.011876352285122183,1,1,1
0.609,0.5457650901667587,0.02723579593331454,0.43684006489255245,0.2527927155245607,0.8387374648089567,0.06323490983324132,1,1,1
0.6579999999999999,0.6627271520071664,0.012165436756256918,0.5032953674525059,0.3966952492655709,0.9287590547487619,0.004727152007166446,1,1,1
1.06,1.0795867624442965,0.02363107536112974,0.7688379917241412,0.7700303521458673,1.3891431727427257,0.01958676244429647,1,1,1
0.583,0.4685795466633508,0.03636262859403778,0.31909399718291387,0.17560717202115278,0.7615519213055488,0.11442045333664919,1,1,1
0.795,0.6988514003594507,0.015808232073876778,0.5699104829858336,0.43281949761785526,0.9648833031010462,0.09614859964054934,1,1,1
1.226,1.223945089554307,0.024532528399977407,1.0837024705666485,0.9579131868127115,1.4899769922959023,0.002054910445693059,1,1,1
0.907,0.8552065767812621,0.00547745559420681,0.7088794706498014,0.5605237074024699,1.1498894461600542,0.05179342321873792,1,1,1
0.3,0.3396201338178671,0.07019968883290774,0.6132693582567119,0.03006372351943798,0.6491765441162962,0.03962013381786711,0,1,1
0.713,0.6560939138655237,0.01634988832888275,0.41162382036576134,0.3465375035670946,0.9656503241639529,0.05690608613447623,1,1,1
1.071,1.0892115458285403,0.028598504715769264,0.9410558544738138,0.7796551355301111,1.3987679561269695,0.018211545828540343,1,1,1
0.682,0.605432817202447,0.013819005782203917,0.3631223809747981,0.31074994782365484,0.9001156865812392,0.07656718279755304,1,1,1
1.205,1.274756450999189,0.029226885601349863,0.8785965847225659,0.9817840763569912,1.567728825641387,0.06975645099918903,1,1,1
1.123,1.1132075022976156,0.029575836358910326,1.0441976026140303,0.8202351276554176,1.4061798769398135,0.00979249770238444,1,1,1
0.036,0.09149061425795307,0.030159865689082736,0.07184297676132778,-0.20148176038424492,0.38446298890015107,0.055490614257953076,1,1,1
1.033,0.4528129499660683,0.026523413076568338,0.39547610357562757,0.1598405753238703,0.7457853246082663,0.5801870500339317,1,1,1
0.906,0.9331562535444559,0.019504794545623753,0.8133512248359498,0.6401838789022578,1.226128628186654,0.027156253544455833,1,1,1
1.139,1.165452743802828,0.013007522335207288,0.866797288168609,0.8707698744240358,1.46013561318162,0.026452743802827916,1,1,1
0.0,0.2167179109637545,0.024986150814601295,0.19702910204035812,-0.07796495841503767,0.5114007803425467,0.2167179109637545,1,1,1
0.867,0.8379611105006998,0.01712188328732894,0.5927590427720542,0.5284047002022707,1.1475175207991288,0.029038889499300224,1,1,1
1.031,0.9833298246862582,0.013919665229768933,0.8947116188996591,0.6899426437149581,1.2767170056575583,0.047670175313741736,1,1,1
1.022,0.9547799160740993,0.06870310899666177,0.7465212113974978,0.6613927351027993,1.2481670970453993,0.06722008392590073,0,1,1
0.149,0.3105788230592356,0.046868284557337735,0.2634356874264514,0.017191642087935555,0.6039660040305357,0.16157882305923563,0,1,1
0.6829999999999999,0.5855562373238883,0.011401725407824267,0.4499006478545444,0.27599982702545917,0.8951126476223175,0.09744376267611166,1,1,1
0.5760000000000001,0.484683393509139,0.03125946265125114,0.9574139905126469,0.19171101886694103,0.777655768151337,0.09131660649086104,1,1,1
0.0,-0.12878712005529136,0.060617956609468754,0.457277437890655,-0.42175949469748936,0.16418525458690664,0.12878712005529136,0,1,1
0.0,-0.12932591231526053,0.03434531882639348,0.033317002557893605,-0.4222982869574585,0.16364646232693747,0.12932591231526053,1,1,1
0.0,0.10031284384375294,0.046259914352155075,0.4502357072999912,-0.19437002553503924,0.3949957132225451,0.10031284384375294,0,1,1
0.0,-0.011121838346013546,0.051074161162713405,0.6088146014851965,-0.3058047077248057,0.28356103103277863,0.011121838346013546,0,1,1
0.846,0.6492893749458029,0.024481269045258207,0.8353416423668556,0.3559021939745028,0.9426765559171029,0.19671062505419712,1,1,1
0.1889999999999999,0.3166050041102523,0.12301422342174786,0.35231597270041193,0.007048593811823156,0.6261614144086813,0.12760500411025238,0,1,1
0.249,0.2033483972559143,0.039331332418488164,0.3234919715839687,-0.06268350548568113,0.46938029999750974,0.045651602744085695,0,1,1
