y_true,pred_ensemble,std_ensemble,lower_80,upper_80,abs_err,idx
0.1169999999999999,0.4546266666666664,0.454732662072514,0.118,1.189,0.3376266666666665,886
0.58,0.5047333333333338,0.37531007032704145,0.066,0.9480000000000002,0.07526666666666615,887
1.188,0.8984433333333345,0.40162816981492855,0.205,1.267,0.28955666666666546,888
0.525,0.5402366666666669,0.2699675548201219,0.126,0.8759999999999998,0.015236666666666898,889
0.205,0.39125,0.33916962447522736,0.108,1.0590000000000002,0.18625,890
1.161,0.9676166666666668,0.3998862209706935,0.212,1.2678,0.19338333333333324,891
0.485,0.4657566666666673,0.2618344084637378,0.111,0.7680000000000001,0.01924333333333267,892
0.118,0.8616266666666663,0.48888625871009667,0.121,1.3878,0.7436266666666663,893
0.726,0.6803966666666665,0.3481984098980859,0.118,1.128,0.04560333333333344,894
0.348,0.4278600000000004,0.3535961732447529,0.09,1.037,0.07986000000000043,895
1.223,0.7521933333333334,0.4560871509798196,0.1519,1.3169000000000022,0.4708066666666667,896
0.768,0.5172533333333331,0.2590672290266669,0.109,0.807,0.2507466666666669,897
0.807,0.6405033333333325,0.2649389929566595,0.218,0.9675000000000001,0.16649666666666751,898
1.319,1.041776666666666,0.2716875045382512,0.606,1.329,0.27722333333333404,899
0.949,0.7564933333333331,0.2693906023272196,0.34709999999999996,0.9729000000000002,0.19250666666666683,900
1.495,0.8985166666666673,0.4297464636917397,0.20320000000000002,1.2819999999999998,0.5964833333333328,901
0.369,0.3868766666666666,0.277321536828442,0.141,0.5446000000000029,0.017876666666666596,902
0.926,0.8160566666666683,0.22467131575308452,0.525,0.96,0.10994333333333173,903
0.846,0.6726566666666668,0.2903879682807504,0.1385,0.9604,0.17334333333333318,904
0.935,0.8439600000000002,0.3436135111817731,0.5188,1.223,0.0910399999999999,905
1.465,1.1672500000000003,0.43534767810720304,0.3429999999999999,1.435,0.29774999999999974,906
1.4269999999999998,1.329953333333334,0.20782285202119172,1.121,1.51,0.09704666666666584,907
0.22,0.34383666666666635,0.3622678612880562,0.104,0.6956000000000028,0.12383666666666635,908
0.8540000000000001,0.6959866666666664,0.2635667653977305,0.23640000000000008,0.96,0.15801333333333367,909
0.972,0.7488366666666667,0.27181271123494016,0.5244000000000001,0.989,0.22316333333333327,910
0.3429999999999999,0.7815733333333343,0.5370335103965939,0.34,1.4850000000000003,0.4385733333333344,911
0.606,0.7167333333333336,0.273383239346445,0.485,1.0805000000000002,0.11073333333333357,912
0.59,0.5974800000000002,0.3257509011499434,0.134,1.0672000000000001,0.007480000000000264,913
1.406,0.5754866666666667,0.35835462392564293,0.165,0.972,0.8305133333333332,914
1.435,1.3402666666666638,0.28185911768509836,1.1024,1.51,0.09473333333333622,915
1.28,0.8815866666666666,0.4016233008955308,0.22679999999999992,1.406,0.3984133333333334,916
0.931,0.7171900000000005,0.27491441195397553,0.221,0.989,0.2138099999999995,917
2.436,1.0637966666666658,0.8679088020382993,0.159,2.17,1.372203333333334,918
0.347,0.4057933333333342,0.27072479991476367,0.1875,0.406,0.05879333333333425,919
1.276,0.7409699999999986,0.49594667297334816,0.178,1.236,0.5350300000000014,920
1.386,1.2593900000000016,0.30496919718773746,0.92,1.484,0.12660999999999833,921
0.8170000000000001,0.5641166666666659,0.26724806776143806,0.1338,0.8659000000000013,0.2528833333333341,922
0.259,0.5321000000000008,0.3243105456194727,0.1385,0.926,0.2731000000000008,923
0.178,1.0717766666666662,0.6846151961422481,0.208,1.765,0.8937766666666662,924
0.139,0.49519333333333376,0.2988958279326688,0.062,0.8764,0.35619333333333375,925
0.364,0.4374766666666671,0.306685587296755,0.27470000000000006,0.8574000000000022,0.07347666666666713,926
0.96,0.7837099999999992,0.21941286630459933,0.5402,0.9391000000000002,0.17629000000000072,927
0.2339999999999999,0.48402000000000045,0.39837837073147736,0.0,0.989,0.2500200000000006,928
0.7020000000000001,0.6281666666666668,0.3227151977965848,0.18990000000000004,1.0224000000000002,0.0738333333333333,929
0.09,0.6086833333333341,0.4330114044559205,0.0139999999999999,1.1903000000000004,0.5186833333333342,930
0.989,0.7568499999999992,0.24280752493830712,0.5259,1.077,0.23215000000000074,931
0.36,0.451843333333334,0.33570755942569336,0.27480000000000004,1.0505000000000002,0.091843333333334,932
0.367,0.3952666666666669,0.2565923788597172,0.212,0.38220000000000004,0.028266666666666884,933
1.077,0.7562466666666674,0.2515474093596583,0.408,0.989,0.32075333333333256,934
2.602,1.3502899999999995,0.9296796038958802,0.136,2.166,1.2517100000000003,935
0.532,0.5979466666666672,0.37212991972637127,0.1463,0.972,0.06594666666666715,936
0.919,0.788503333333334,0.3237148899709261,0.259,1.0863000000000007,0.13049666666666604,937
0.778,0.658423333333334,0.33678317078236314,0.08780000000000002,0.989,0.119576666666666,938
0.677,0.5816066666666665,0.33243189571533127,0.12460000000000002,0.972,0.09539333333333355,939
1.135,0.9494966666666668,0.42684392540547567,0.23,1.465,0.18550333333333324,940
0.5489999999999999,0.6610866666666654,0.30875645065686064,0.2269999999999999,1.119,0.11208666666666545,941
0.352,0.5495233333333344,0.4271102388403051,0.2789999999999999,1.435,0.19752333333333438,942
0.76,0.5933,0.3719172085289951,0.139,0.989,0.16669999999999996,943
0.159,0.5079233333333335,0.6623273994953118,0.133,1.681,0.3489233333333335,944
0.134,0.4580466666666671,0.29312972865648107,0.06650000000000002,0.8540000000000001,0.3240466666666671,945
0.34,0.9205733333333327,0.5580087256984028,0.2957,1.435,0.5805733333333327,946
0.8009999999999999,0.6718933333333337,0.35173255269056664,0.1897,1.0651,0.12910666666666626,947
1.037,0.9815766666666669,0.45091063134013104,0.3133,1.4705000000000004,0.05542333333333305,948
0.062,0.5399000000000005,0.287152555273325,0.111,0.9125000000000004,0.4779000000000005,949
0.307,0.4151133333333334,0.38638245365038126,0.096,1.1365000000000003,0.1081133333333334,950
1.358,1.2524600000000015,0.3144829646684642,0.963,1.435,0.10553999999999863,951
0.562,0.46557333333333295,0.3936992650347328,0.09,1.037,0.0964266666666671,952
0.643,0.4426999999999998,0.315437796297992,0.062,0.846,0.2003000000000002,953
0.286,0.6073766666666667,0.3944752482166093,0.193,1.0816000000000003,0.3213766666666667,954
1.51,1.069166666666666,0.4951504675909698,0.2585,1.435,0.4408333333333341,955
0.212,0.5245533333333338,0.47167681077430795,0.141,1.354,0.3125533333333338,956
1.1840000000000002,0.7996733333333336,0.3375723033004271,0.42090000000000016,1.223,0.3843266666666666,957
0.659,0.617530000000001,0.3220860688801469,0.08670000000000004,0.9719000000000002,0.04146999999999901,958
0.299,0.2678133333333335,0.2602607893803617,0.0,0.6829000000000007,0.031186666666666474,959
0.55,0.4917133333333346,0.1721755242639197,0.2739999999999999,0.708,0.05828666666666543,960
0.6829999999999999,0.521433333333333,0.25905328709660397,0.1844,0.795,0.16156666666666697,961
0.728,0.3374766666666665,0.185590596355407,0.174,0.5962000000000001,0.3905233333333335,962
0.409,0.4282299999999996,0.1839261729607833,0.228,0.6611000000000002,0.019229999999999636,963
1.82,1.3041599999999995,0.35400262861547593,0.911,1.6369999999999998,0.5158400000000005,964
0.7090000000000001,0.7366033333333332,0.24809019728495696,0.4446,1.1142,0.02760333333333309,965
1.166,0.8347500000000009,0.3220402265245759,0.33870000000000006,1.06,0.33124999999999905,966
0.184,0.19867666666666697,0.15966936292086717,0.044500000000000074,0.457,0.014676666666666977,967
0.765,0.6632400000000002,0.24717283237982807,0.27219999999999994,1.013,0.10175999999999985,968
0.68,0.533333333333334,0.16460302413854822,0.308,0.7240000000000001,0.14666666666666606,969
0.377,0.41626666666666634,0.11506213780195265,0.354,0.5770000000000001,0.03926666666666634,970
0.887,1.1715099999999998,0.6067409193661938,0.5594,1.711800000000001,0.2845099999999998,971
0.708,0.5425200000000003,0.18060273973558652,0.278,0.769,0.16547999999999963,972
0.38,0.3751766666666668,0.09225749538956479,0.358,0.382,0.00482333333333318,973
0.379,0.36311000000000043,0.08850701233988943,0.35229999999999995,0.3829999999999999,0.01588999999999957,974
0.5770000000000001,0.570053333333334,0.16358069513919493,0.377,0.75,0.0069466666666661014,975
0.598,0.471636666666667,0.16406376196128386,0.2011999999999999,0.708,0.126363333333333,976
0.382,0.3802833333333332,0.08224838228736717,0.3616,0.3829999999999999,0.0017166666666668107,977
0.185,0.3691133333333334,0.22811475289618782,0.14,0.728,0.1841133333333334,978
0.174,0.13597333333333328,0.11008057331892045,0.0559999999999999,0.275,0.03802666666666671,979
0.597,0.5864700000000014,0.27214584772385064,0.21500000000000002,0.864400000000001,0.010529999999998596,980
0.516,0.485593333333334,0.18744620905446138,0.174,0.68,0.030406666666666027,981
0.24,0.2414233333333333,0.16144151920191466,0.086,0.409,0.0014233333333333043,982
1.247,0.6035433333333327,0.3575741528534869,0.093,0.898,0.6434566666666675,983
0.354,0.41048333333333337,0.12246521841821957,0.358,0.5623000000000001,0.056483333333333385,984
1.078,0.8847600000000021,0.28083505669105224,0.5318000000000002,1.116,0.19323999999999797,985
0.381,0.3685133333333337,0.14401533421441215,0.208,0.5770000000000001,0.012486666666666313,986
0.795,0.6329533333333324,0.2350375526496894,0.256,0.9206000000000009,0.16204666666666767,987
0.148,0.17191333333333353,0.12781155068650454,0.075,0.267,0.023913333333333536,988
1.116,0.5528000000000014,0.3821000915990468,0.12,1.078,0.5631999999999987,989
0.075,0.16744999999999996,0.15296213311361292,0.057,0.313,0.09244999999999996,990
0.38,0.3847066666666658,0.053481155144177256,0.377,0.3829999999999999,0.004706666666665804,991
0.0,0.19315333333333326,0.24691478251053006,0.0,0.574,0.19315333333333326,992
0.0,0.1718866666666665,0.19567444175352977,0.0,0.46319999999999995,0.1718866666666665,993
0.2739999999999999,0.25794333333333297,0.12320998385773052,0.136,0.465,0.01605666666666694,994
0.313,0.3204366666666663,0.15508337324018817,0.192,0.5581000000000009,0.007436666666666314,995
0.3829999999999999,0.38620333333333284,0.07242537761187184,0.354,0.39620000000000005,0.0032033333333329472,996
0.3779999999999999,0.38719999999999916,0.0686876990442977,0.354,0.387,0.009199999999999264,997
0.278,0.30759666666666724,0.1466395830675407,0.1939999999999999,0.5372000000000001,0.029596666666667215,998
1.234,0.909256666666666,0.32418156042906315,0.469,1.261,0.32474333333333394,999
0.267,0.17539333333333346,0.14674044644276582,0.0746,0.2775000000000006,0.09160666666666656,1000
0.216,0.2620033333333331,0.1410387771343596,0.148,0.36610000000000004,0.04600333333333309,1001
0.264,0.19797333333333378,0.10256002773443901,0.086,0.2634000000000001,0.06602666666666623,1002
0.179,0.3449366666666674,0.2283769383910925,0.123,0.728,0.1659366666666674,1003
0.4,0.3798233333333332,0.18786138184546827,0.123,0.7240000000000001,0.020176666666666843,1004
1.05,0.5579933333333336,0.2825634913116385,0.185,0.748,0.4920066666666665,1005
0.3829999999999999,0.39207333333333305,0.06276087918086826,0.3779999999999999,0.3829999999999999,0.009073333333333156,1006
0.308,0.36018666666666715,0.21967794265444335,0.123,0.68,0.05218666666666716,1007
0.765,0.5545900000000014,0.3090563733366453,0.12,1.013,0.21040999999999865,1008
0.381,0.37819333333333344,0.08136700368631555,0.354,0.3829999999999999,0.0028066666666665685,1009
0.174,0.17411333333333334,0.15851963229272956,0.0,0.4578000000000002,0.00011333333333335416,1010
0.123,0.24169000000000027,0.23192222956557354,0.063,0.5961,0.11869000000000027,1011
0.211,0.20743666666666652,0.17671291026847924,0.0,0.381,0.003563333333333474,1012
0.123,0.2952899999999996,0.1972430798955104,0.075,0.6,0.1722899999999996,1013
0.465,0.39807666666666564,0.17520992396424245,0.16040000000000004,0.598,0.06692333333333439,1014
0.379,0.3715766666666672,0.06623255082577523,0.3429999999999999,0.4,0.007423333333332782,1015
0.01,0.23930000000000012,0.25205619082524683,0.0,0.6297000000000001,0.22930000000000011,1016
0.6,0.2122133333333331,0.1909760573707837,0.086,0.537,0.3877866666666669,1017
0.086,0.25280666666666646,0.16297499590087083,0.09390000000000005,0.5285000000000001,0.16680666666666646,1018
0.377,0.3697033333333331,0.1469647644467506,0.19590000000000002,0.43130000000000007,0.0072966666666668956,1019
0.75,0.5947499999999987,0.17965780667702702,0.377,0.725,0.15525000000000133,1020
0.769,0.600546666666667,0.1564312026277223,0.35710000000000003,0.708,0.168453333333333,1021
0.208,0.1795799999999997,0.1448816192620719,0.071,0.37720000000000004,0.02842000000000028,1022
0.218,0.3295766666666667,0.26182867958945144,0.0,0.6805000000000002,0.11157666666666669,1023
0.2239999999999999,0.6604166666666664,0.37570803787279067,0.176,1.105,0.43641666666666656,1024
0.557,0.4806866666666671,0.261593683325029,0.111,0.768,0.07631333333333296,1025
0.154,0.5178800000000001,0.27961940609812247,0.03,0.7813,0.3638800000000001,1026
0.845,0.734996666666666,0.3157995513859314,0.2239999999999999,1.103,0.11000333333333401,1027
1.118,0.9644533333333317,0.28616335862968617,0.5489999999999999,1.178,0.15354666666666839,1028
0.159,0.4558300000000002,0.5849980978031752,0.13200000000000003,1.3739000000000003,0.29683000000000015,1029
0.86,0.6855666666666668,0.27296444009349535,0.17740000000000006,0.949,0.17443333333333322,1030
0.095,0.45173999999999986,0.37920959780399344,0.0649,1.103,0.35673999999999984,1031
1.103,0.8105766666666665,0.384818577326453,0.22219999999999995,1.2381000000000009,0.2924233333333335,1032
0.204,0.28276333333333303,0.21296018561119673,0.192,0.319,0.07876333333333305,1033
0.56,0.6921133333333337,0.18013258215979572,0.562,0.812,0.13211333333333364,1034
0.52,0.5543266666666672,0.2695686553654847,0.111,0.935,0.03432666666666717,1035
1.6769999999999998,1.4594366666666658,0.814717242967699,0.188,2.436,0.217563333333334,1036
0.685,0.5249333333333326,0.34453405572679685,0.126,0.9781000000000002,0.16006666666666747,1037
0.267,0.41692000000000107,0.3321755865000717,0.22319999999999993,1.09,0.14992000000000105,1038
1.09,0.5910433333333347,0.3980118274484927,0.263,1.138,0.4989566666666654,1039
0.104,0.30163666666666666,0.27934502797715155,0.11700000000000002,0.4359000000000002,0.19763666666666668,1040
0.508,0.5910133333333342,0.21995449488978916,0.2401000000000001,0.784,0.08301333333333416,1041
0.748,0.5657533333333333,0.2932666803819047,0.131,0.8729999999999999,0.18224666666666667,1042
0.271,0.3542766666666671,0.303019878537513,0.2239999999999999,0.7907000000000004,0.08327666666666705,1043
0.545,0.39672666666666706,0.28347852115381783,0.045,0.748,0.14827333333333298,1044
0.599,0.6442666666666663,0.36493671901973473,0.135,1.17,0.045266666666666344,1045
0.309,0.5289800000000001,0.36194550179090057,0.065,1.036,0.21998000000000012,1046
0.263,0.6777566666666671,0.41697850159077643,0.2239999999999999,1.113,0.4147566666666671,1047
0.964,0.7967933333333335,0.3352700661987122,0.2239999999999999,1.1561000000000003,0.1672066666666665,1048
0.5720000000000001,0.7381133333333337,0.31005808136899504,0.245,1.154,0.16611333333333367,1049
2.138,1.4134366666666673,0.835328346214163,0.209,2.17,0.7245633333333326,1050
0.239,0.28149333333333315,0.21711946777958155,0.192,0.31540000000000007,0.04249333333333316,1051
1.197,1.00034,0.4407288331843061,0.2969,1.3730000000000002,0.19666000000000006,1052
0.991,0.6663033333333339,0.4106825270070405,0.212,1.1147000000000002,0.3246966666666661,1053
0.999,0.7819900000000012,0.3591393924833826,0.25650000000000006,1.0343,0.21700999999999881,1054
0.5579999999999999,0.5098799999999993,0.2834201103191748,0.08589999999999999,0.7671,0.04812000000000061,1055
0.089,0.3822233333333337,0.28919416797177794,0.077,0.743,0.2932233333333337,1056
1.7519999999999998,1.1050599999999982,0.7226959455630932,0.2474,2.138,0.6469400000000016,1057
0.066,0.33413999999999994,0.27659132379740353,0.072,0.6841,0.26813999999999993,1058
0.298,0.3532033333333329,0.300517867448103,0.19859999999999992,0.9478000000000011,0.05520333333333294,1059
0.698,0.6142033333333339,0.17213162208676908,0.508,0.768,0.08379666666666608,1060
0.618,0.3158399999999999,0.2766063527831566,0.0,0.6454000000000003,0.3021600000000001,1061
0.045,0.5398333333333333,0.2807947985431513,0.128,0.8270000000000001,0.4948333333333333,1062
0.0,0.22101333333333367,0.30804035421064907,0.0,0.657,0.22101333333333367,1063
0.1639999999999999,0.3251266666666664,0.29809343717849407,0.062,0.7212000000000007,0.1611266666666665,1064
0.6990000000000001,0.6415066666666671,0.22204471761837108,0.2418,0.8322000000000003,0.05749333333333295,1065
0.2239999999999999,0.319733333333333,0.2591529063871151,0.19290000000000002,0.6913000000000017,0.09573333333333309,1066
0.2339999999999999,0.2565100000000001,0.1027589569494228,0.204,0.298,0.022510000000000224,1067
0.733,0.7679600000000015,0.286545746900328,0.5227,0.991,0.034960000000001545,1068
0.523,0.5405633333333324,0.3058028438753016,0.086,0.8942000000000003,0.017563333333332376,1069
2.094,1.4393666666666651,0.9098453708674283,0.184,2.2245000000000053,0.6546333333333347,1070
0.196,0.4683000000000002,0.4080257712449055,0.077,0.8611000000000002,0.2723000000000002,1071
0.643,0.6726133333333336,0.2861393433665183,0.221,1.047,0.029613333333333602,1072
0.128,0.5637600000000004,0.28862947828198915,0.147,0.926,0.43576000000000037,1073
0.03,0.3911733333333334,0.2924247765760548,0.095,0.7509999999999999,0.36117333333333335,1074
0.8059999999999999,0.6293566666666666,0.4390079302118458,0.19399999999999987,1.135,0.17664333333333337,1075
0.5589999999999999,0.5495333333333333,0.21232987438312956,0.2701,0.768,0.009466666666666623,1076
0.2739999999999999,0.41952999999999974,0.3578205356972497,0.1989999999999999,1.133,0.14552999999999983,1077
0.6659999999999999,0.6194666666666665,0.2967230058863355,0.151,0.916,0.046533333333333426,1078
0.209,0.2715933333333334,0.31001578662312596,0.11569999999999993,0.3755000000000001,0.06259333333333342,1079
0.077,0.37497000000000047,0.28296901320344825,0.066,0.6847000000000002,0.29797000000000046,1080
0.2239999999999999,0.42746333333333403,0.36131261900957096,0.19899999999999993,1.115,0.20346333333333413,1081
0.0559999999999999,0.45960666666666666,0.2735127759762279,0.113,0.7554000000000003,0.4036066666666668,1082
0.151,0.5461299999999994,0.28868942902942124,0.09440000000000001,0.8432000000000001,0.3951299999999994,1083
0.943,0.4980866666666665,0.38714984070196296,0.021,1.188,0.44491333333333344,1084
0.126,0.45833666666666745,0.26941943134987306,0.078,0.748,0.33233666666666745,1085
0.297,0.43639333333333336,0.38905925678344805,0.1499,1.0590000000000002,0.13939333333333337,1086
0.212,0.7485566666666685,0.3748334387283089,0.263,1.1565,0.5365566666666686,1087
0.011,0.5217833333333333,0.2659997049914824,0.14720000000000003,0.7854000000000001,0.5107833333333333,1088
0.111,0.44778333333333376,0.22732397524727202,0.10530000000000007,0.6985000000000001,0.33678333333333377,1089
0.217,0.4040766666666665,0.29519100729678194,0.10760000000000007,0.762,0.18707666666666647,1090
0.266,0.5151666666666667,0.39739010081055404,0.13500000000000004,1.128,0.24916666666666665,1091
0.275,0.30039000000000027,0.3434373080587877,0.10019999999999993,0.8197000000000031,0.025390000000000246,1092
0.914,0.7690133333333322,0.22040706239945113,0.63,0.999,0.14498666666666782,1093
0.657,0.5008133333333334,0.32768987140621575,0.077,0.971,0.15618666666666658,1094
1.554,0.9327566666666665,0.5602190917747167,0.196,1.513,0.6212433333333336,1095
0.605,0.6240533333333346,0.13151409489311608,0.5660000000000001,0.728,0.019053333333334588,1096
0.0,0.02022333333333333,0.11136747036525317,0.0,0.0,0.02022333333333333,1097
0.782,0.7026033333333324,0.21243516498504256,0.5239,0.9378000000000002,0.07939666666666767,1098
0.774,0.7347566666666664,0.18601613941328396,0.701,0.853,0.03924333333333363,1099
0.836,0.8054166666666642,0.07863542282090323,0.759,0.88,0.030583333333335738,1100
0.2689999999999999,0.30061000000000043,0.14029064319000958,0.26570000000000005,0.291,0.03161000000000053,1101
0.312,0.32392666666666653,0.06180610505623393,0.304,0.341,0.01192666666666653,1102
1.144,1.0275733333333315,0.24076862604768273,0.6579999999999999,1.275,0.11642666666666845,1103
1.075,0.9834900000000004,0.25100847907325075,0.6185,1.143,0.09150999999999954,1104
0.8220000000000001,0.8215100000000009,0.1313573366812831,0.677,0.949,0.0004899999999992133,1105
1.379,1.330743333333335,0.11446721854846581,1.264,1.423,0.04825666666666506,1106
0.0,0.018723333333333314,0.09217114582244405,0.0,0.023100000000000023,0.018723333333333314,1107
0.047,0.06392333333333326,0.14335788824554527,0.0,0.10810000000000002,0.016923333333333263,1108
0.946,0.9475966666666676,0.1394287416169597,0.892,1.029,0.0015966666666676899,1109
0.8690000000000001,0.8726433333333362,0.06161511818449179,0.8261000000000001,0.906,0.0036433333333361073,1110
1.152,0.37254333333333295,0.38398256226321315,0.11,1.108,0.7794566666666669,1111
0.0,0.013773333333333335,0.05427690075488434,0.0,0.024,0.013773333333333335,1112
0.017,0.07617666666666673,0.18582292320617722,0.006,0.1104000000000001,0.059176666666666725,1113
1.032,1.018900000000003,0.08153565682162214,0.8888,1.0803,0.013099999999997003,1114
0.609,0.5800633333333318,0.1745073044953198,0.4484,0.748,0.028936666666668165,1115
0.522,0.3766500000000003,0.2071945000074405,0.19890000000000002,0.64,0.1453499999999997,1116
0.93,0.8551900000000012,0.21102353873442634,0.6516000000000001,1.0428000000000002,0.07480999999999882,1117
0.906,0.9247400000000005,0.06898520904271191,0.863,0.988,0.018740000000000423,1118
0.701,0.6038666666666662,0.29187087708246773,0.038,0.893,0.09713333333333374,1119
0.758,0.7090466666666668,0.15696841876278442,0.5757000000000001,0.8320000000000001,0.04895333333333318,1120
0.452,0.5846933333333317,0.4050908449005262,0.291,1.1833000000000005,0.13269333333333172,1121
1.354,1.342343333333334,0.09960933083245213,1.259,1.461,0.011656666666665982,1122
0.326,0.48131666666666706,0.19093617534546878,0.31,0.7190000000000001,0.15531666666666705,1123
0.758,0.777236666666668,0.16190530356422012,0.674,0.906,0.019236666666668012,1124
0.185,0.3038833333333338,0.23172944652954394,0.129,0.6625000000000002,0.11888333333333378,1125
0.024,0.05708333333333333,0.18109860036884762,0.0,0.043,0.03308333333333333,1126
0.616,0.6110066666666671,0.12086521400119876,0.57,0.693,0.00499333333333285,1127
1.064,0.9803766666666665,0.24789397220496429,0.5558000000000001,1.151,0.0836233333333336,1128
0.614,0.5770099999999999,0.1327258197689257,0.5370999999999999,0.65,0.03699000000000008,1129
1.248,1.2247066666666668,0.09998993593801775,1.1546,1.334,0.023293333333333166,1130
0.013,0.04335333333333319,0.1166354512525626,0.003,0.037200000000000046,0.03035333333333319,1131
1.092,0.9897866666666656,0.2700476769428358,0.7367,1.154,0.10221333333333449,1132
0.755,0.738596666666669,0.10627822286600175,0.698,0.8264,0.016403333333330994,1133
0.939,0.9489933333333332,0.13115098152722882,0.8277,1.041,0.009993333333333299,1134
1.042,0.6819533333333344,0.426569218090361,0.0618,1.125,0.3600466666666656,1135
0.0,0.42281666666666573,0.2292683210902796,0.021800000000000003,0.609,0.42281666666666573,1136
1.185,1.2365500000000003,0.16211716185113376,1.099,1.44,0.05155000000000021,1137
1.31,1.2786200000000003,0.06638294660528408,1.212,1.354,0.03137999999999974,1138
0.7170000000000001,0.6023366666666662,0.2626156189609108,0.04250000000000001,0.794,0.1146633333333339,1139
1.117,1.0548899999999994,0.1993013411060414,0.9426,1.177,0.062110000000000554,1140
0.476,0.46757666666666686,0.35666846060296425,0.3379999999999999,0.472,0.008423333333333116,1141
0.7879999999999999,0.7327766666666686,0.16734590958716494,0.584,0.86,0.05522333333333129,1142
0.585,0.46424333333333284,0.2580554929769088,0.023900000000000005,0.7040000000000001,0.12075666666666712,1143
0.98,0.9119300000000004,0.20775536519345705,0.748,1.0688000000000004,0.06806999999999963,1144
0.026,0.26022666666666666,0.28535169286727957,0.011,0.629,0.23422666666666667,1145
0.667,0.6388733333333341,0.23338581209852685,0.19940000000000002,0.795,0.028126666666665967,1146
1.141,1.062540000000001,0.18099059386240693,0.7981,1.193,0.07845999999999909,1147
0.843,0.7808166666666668,0.23674766395656105,0.5823,0.957,0.062183333333333146,1148
0.257,0.3693766666666672,0.29069768051285755,0.246,0.9091000000000002,0.11237666666666718,1149
0.648,0.6510666666666662,0.08509372610376291,0.5849,0.757,0.003066666666666218,1150
0.988,0.9767666666666673,0.12622339543664465,0.8983,1.071,0.011233333333332651,1151
0.607,0.5398299999999998,0.20633062731128088,0.13480000000000003,0.6983,0.06717000000000017,1152
1.134,1.0145733333333338,0.2489394932285531,0.7579,1.171,0.11942666666666613,1153
1.057,1.0138900000000002,0.12326737024316968,0.897,1.101,0.04310999999999976,1154
0.022,0.031329999999999886,0.03893046493429011,0.0,0.039,0.009329999999999887,1155
0.95,0.31842333333333306,0.3502555126221746,0.094,1.033,0.6315766666666669,1156
0.825,0.8368700000000011,0.1211445132888816,0.758,0.953100000000001,0.011870000000001157,1157
1.07,1.0165299999999997,0.18559332540081636,0.7829999999999999,1.139,0.05347000000000035,1158
0.0,0.006546666666666665,0.05190864881907654,0.0,0.005,0.006546666666666665,1159
0.743,0.7365733333333343,0.08053507282889588,0.6659999999999999,0.7933,0.006426666666665692,1160
0.948,0.8959400000000022,0.0815332022348361,0.8420000000000001,0.9899999999999999,0.052059999999997775,1161
0.944,0.7988599999999997,0.2911123043317361,0.19440000000000004,1.07,0.14514000000000027,1162
0.136,0.15103666666666682,0.12376287268626053,0.06990000000000002,0.149,0.01503666666666681,1163
0.607,0.4936433333333334,0.214867841836687,0.12050000000000002,0.645,0.1133566666666666,1164
0.209,0.9100600000000016,0.5905397387701079,0.223,1.554,0.7010600000000017,1165
0.682,0.6379533333333339,0.24474704864864494,0.19859999999999992,0.9010000000000002,0.04404666666666612,1166
0.0,0.030679999999999985,0.12241888852079409,0.0,0.023,0.030679999999999985,1167
0.8170000000000001,0.8018266666666667,0.14315016575455153,0.66,0.9378000000000002,0.015173333333333372,1168
0.853,0.8382666666666659,0.1474588605528863,0.7509999999999999,0.973,0.014733333333334042,1169
0.812,0.8178333333333331,0.09370186171517013,0.74,0.88,0.005833333333333024,1170
0.276,0.3095766666666663,0.1428904386428832,0.2689999999999999,0.3,0.033576666666666255,1171
0.3279999999999999,0.3483500000000001,0.11099306660027607,0.304,0.3980000000000008,0.0203500000000002,1172
1.225,1.0921366666666645,0.3135941719094209,0.7156,1.3141,0.13286333333333555,1173
1.14,1.0076000000000005,0.3149173859919451,0.37820000000000004,1.276,0.1323999999999994,1174
0.9,0.8909866666666657,0.1402785793420444,0.7828999999999999,1.021,0.009013333333334317,1175
1.466,1.4189033333333343,0.12839231800315082,1.3412,1.525,0.047096666666665676,1176
0.024,0.0324766666666666,0.07096386020754195,0.013,0.0279999999999999,0.008476666666666598,1177
0.0,0.018686666666666664,0.08501259802065941,0.0,0.023100000000000027,0.018686666666666664,1178
0.052,0.1569233333333334,0.25056286793714855,0.018,0.6455000000000002,0.1049233333333334,1179
1.029,1.0288100000000018,0.08780827922240587,0.906,1.11,0.0001899999999981361,1180
0.949,0.9623899999999994,0.19687965334183208,0.9057000000000001,1.0,0.013389999999999458,1181
1.237,0.3097166666666659,0.3142897544022432,0.104,1.0231000000000003,0.9272833333333341,1182
0.021,0.08128666666666644,0.1792309808288984,0.017,0.21230000000000007,0.06028666666666643,1183
1.116,1.070416666666668,0.14421658384372985,0.8936000000000002,1.196,0.0455833333333322,1184
0.628,0.6171366666666671,0.2647098247557543,0.10700000000000007,0.875,0.010863333333332892,1185
0.595,0.5542966666666661,0.20135044571316155,0.204,0.713,0.04070333333333387,1186
1.013,0.9438800000000002,0.22593383751296187,0.7749,1.1259000000000001,0.06911999999999974,1187
0.988,0.9851566666666688,0.0894117747030868,0.8639000000000001,1.074,0.0028433333333311994,1188
0.775,0.6548166666666664,0.28831827850870356,0.10840000000000001,0.893,0.12018333333333364,1189
0.8320000000000001,0.8134766666666668,0.09399189391762561,0.7190000000000001,0.878,0.018523333333333225,1190
1.874,0.5487166666666649,0.32913154875959383,0.449,1.1,1.3252833333333354,1191
